,movieId,rating,months_w_data
28800,181547,2,2
28801,181553,2,1
28802,181555,2,1
28803,181559,4,3
28804,181561,1,1
28805,181563,1,1
28806,181565,2,2
28807,181567,3,3
28808,181571,1,1
28809,181573,1,1
28810,181575,2,1
28811,181581,1,1
28812,181583,1,1
28813,181585,1,1
28814,181587,4,3
28815,181589,2,1
28816,181591,1,1
28817,181593,3,3
28818,181595,1,1
28819,181597,1,1
28820,181601,37,10
28821,181603,1,1
28822,181605,1,1
28823,181607,1,1
28824,181609,3,1
28825,181611,4,4
28826,181613,4,3
28827,181615,4,4
28828,181617,2,2
28829,181619,2,2
28830,181621,2,2
28831,181623,3,2
28832,181625,1,1
28833,181627,5,4
28834,181629,1,1
28835,181631,1,1
28836,181633,2,2
28837,181635,3,3
28838,181641,1,1
28839,181647,1,1
28840,181649,1,1
28841,181651,1,1
28842,181655,1,1
28843,181659,16,7
28844,181663,2,2
28845,181665,1,1
28846,181667,1,1
28847,181671,71,10
28848,181673,2,2
28849,181675,1,1
28850,181677,1,1
28851,181679,2,2
28852,181681,1,1
28853,181683,1,1
28854,181687,2,2
28855,181689,2,2
28856,181693,1,1
28857,181695,3,3
28858,181697,2,2
28859,181701,2,2
28860,181705,5,5
28861,181707,3,3
28862,181709,2,2
28863,181739,2,1
28864,181745,4,3
28865,181747,1,1
28866,181749,1,1
28867,181751,26,10
28868,181755,6,5
28869,181757,6,3
28870,181991,1,1
28871,182243,1,1
28872,182315,59,10
28873,182317,1,1
28874,182319,4,1
28875,182323,2,1
28876,182325,2,2
28877,182327,1,1
28878,182329,1,1
28879,182331,1,1
28880,182333,1,1
28881,182335,2,2
28882,182339,1,1
28883,182341,24,9
28884,182347,9,4
28885,182349,2,2
28886,182351,1,1
28887,182353,1,1
28888,182359,16,4
28889,182361,1,1
28890,182367,7,6
28891,182369,13,6
28892,182371,2,2
28893,182373,2,2
28894,182377,4,4
28895,182379,5,3
28896,182383,5,3
28897,182387,12,5
28898,182389,1,1
28899,182393,2,1
28900,182395,6,6
28901,182397,1,1
28902,182399,1,1
28903,182401,2,1
28904,182403,6,5
28905,182407,21,7
28906,182415,1,1
28907,182417,1,1
28908,182419,24,8
28909,182421,1,1
28910,182425,1,1
28911,182429,3,3
28912,182431,1,1
28913,182433,7,5
28914,182435,2,2
28915,182439,1,1
28916,182441,3,3
28917,182445,8,5
28918,182447,2,2
28919,182453,1,1
28920,182455,1,1
28921,182457,1,1
28922,182459,3,2
28923,182465,1,1
28924,182467,12,6
28925,182471,3,2
28926,182473,4,3
28927,182475,19,7
28928,182477,19,8
28929,182479,55,9
28930,182481,2,2
28931,182483,8,3
28932,182485,6,3
28933,182487,8,3
28934,182489,2,1
28935,182493,2,1
28936,182495,4,3
28937,182499,1,1
28938,182505,4,3
28939,182507,2,2
28940,182511,1,1
28941,182517,2,1
28942,182525,2,1
28943,182527,1,1
28944,182547,11,7
28945,182549,9,6
28946,182551,10,7
28947,182553,1,1
28948,182555,5,4
28949,182557,28,10
28950,182559,4,4
28951,182563,10,6
28952,182565,1,1
28953,182567,1,1
28954,182569,1,1
28955,182581,1,1
28956,182585,1,1
28957,182587,1,1
28958,182613,5,2
28959,182615,26,9
28960,182637,58,10
28961,182639,61,9
28962,182641,1,1
28963,182643,7,6
28964,182645,2,1
28965,182647,1,1
28966,182653,8,5
28967,182655,1,1
28968,182657,1,1
28969,182659,3,2
28970,182661,3,2
28971,182663,4,2
28972,182667,2,1
28973,182671,10,9
28974,182673,3,3
28975,182679,34,8
28976,182681,2,1
28977,182683,2,1
28978,182685,2,1
28979,182689,3,2
28980,182691,2,1
28981,182695,1,1
28982,182699,2,1
28983,182703,3,2
28984,182705,7,4
28985,182707,1,1
28986,182709,1,1
28987,182711,1,1
28988,182713,6,5
28989,182715,965,8
28990,182717,1,1
28991,182719,1,1
28992,182727,15,4
28993,182729,2,2
28994,182731,4,3
28995,182733,1,1
28996,182735,3,2
28997,182737,9,5
28998,182739,4,1
28999,182741,5,2
29000,182743,2,1
29001,182745,1,1
29002,182747,5,3
29003,182749,20,8
29004,182751,1,1
29005,182755,2,2
29006,182757,1,1
29007,182759,1,1
29008,182761,1,1
29009,182763,4,3
29010,182767,1,1
29011,182769,1,1
29012,182771,2,2
29013,182773,4,2
29014,182775,5,4
29015,182779,1,1
29016,182781,1,1
29017,182783,41,9
29018,182785,2,2
29019,182787,1,1
29020,182789,2,1
29021,182791,4,3
29022,182793,4,4
29023,182803,2,1
29024,182805,2,1
29025,182811,2,1
29026,182813,4,3
29027,182815,7,4
29028,182819,42,8
29029,182823,668,10
29030,182825,186,10
29031,182829,9,3
29032,182835,46,7
29033,182837,1,1
29034,182841,1,1
29035,182847,1,1
29036,182849,1,1
29037,182851,1,1
29038,182853,32,10
29039,182855,1,1
29040,182857,6,4
29041,182859,1,1
29042,182861,1,1
29043,182863,6,4
29044,182865,3,3
29045,182867,1,1
29046,182869,3,3
29047,182871,10,7
29048,182873,3,3
29049,182875,1,1
29050,182879,1,1
29051,182887,1,1
29052,182889,4,3
29053,182891,2,2
29054,182893,4,4
29055,182895,4,4
29056,182897,1,1
29057,182899,1,1
29058,182905,3,3
29059,182907,1,1
29060,182909,3,2
29061,182911,2,2
29062,182913,65,9
29063,182915,1,1
29064,182921,1,1
29065,182929,1,1
29066,182937,1,1
29067,182939,1,1
29068,182941,6,5
29069,182943,1,1
29070,182945,1,1
29071,182951,4,4
29072,182953,1,1
29073,182957,6,4
29074,182961,1,1
29075,182963,1,1
29076,182965,1,1
29077,182967,2,2
29078,182971,1,1
29079,182973,2,2
29080,182975,1,1
29081,182977,1,1
29082,182979,1,1
29083,182983,1,1
29084,182985,1,1
29085,182987,1,1
29086,182989,1,1
29087,182991,2,2
29088,182993,4,4
29089,182995,1,1
29090,183011,263,9
29091,183015,3,3
29092,183019,1,1
29093,183021,1,1
29094,183023,1,1
29095,183025,2,2
29096,183027,1,1
29097,183029,4,4
29098,183037,5,3
29099,183047,3,2
29100,183049,3,2
29101,183051,1,1
29102,183053,3,3
29103,183055,24,7
29104,183059,1,1
29105,183061,1,1
29106,183063,2,2
29107,183065,1,1
29108,183067,1,1
29109,183069,1,1
29110,183071,4,3
29111,183073,9,7
29112,183075,3,3
29113,183077,27,10
29114,183079,1,1
29115,183085,2,2
29116,183087,35,8
29117,183089,2,2
29118,183121,1,1
29119,183123,3,3
29120,183125,6,5
29121,183127,1,1
29122,183129,2,2
29123,183131,1,1
29124,183135,3,3
29125,183139,7,5
29126,183141,1,1
29127,183145,3,3
29128,183149,3,3
29129,183155,29,7
29130,183157,17,7
29131,183159,18,7
29132,183161,7,4
29133,183163,3,3
29134,183175,3,2
29135,183181,3,3
29136,183183,1,1
29137,183185,1,1
29138,183187,3,2
29139,183195,1,1
29140,183197,91,9
29141,183199,2,2
29142,183201,2,2
29143,183203,2,2
29144,183205,1,1
29145,183207,5,3
29146,183209,1,1
29147,183215,2,1
29148,183217,1,1
29149,183219,2,1
29150,183221,4,4
29151,183223,2,2
29152,183225,2,2
29153,183227,82,9
29154,183231,6,4
29155,183235,5,4
29156,183237,2,1
29157,183239,5,3
29158,183241,6,4
29159,183245,4,3
29160,183251,8,4
29161,183253,1,1
29162,183257,2,2
29163,183259,1,1
29164,183261,1,1
29165,183263,6,4
29166,183265,1,1
29167,183269,2,2
29168,183271,1,1
29169,183273,2,2
29170,183275,1,1
29171,183277,2,1
29172,183279,5,5
29173,183283,2,1
29174,183285,4,3
29175,183287,4,3
29176,183289,3,2
29177,183291,1,1
29178,183293,2,1
29179,183295,68,9
29180,183299,2,2
29181,183303,3,3
29182,183307,2,2
29183,183309,47,8
29184,183313,2,2
29185,183315,2,2
29186,183321,4,3
29187,183323,30,9
29188,183325,6,4
29189,183329,2,2
29190,183331,2,2
29191,183333,1,1
29192,183337,1,1
29193,183339,6,3
29194,183343,1,1
29195,183349,8,5
29196,183353,23,8
29197,183357,1,1
29198,183363,1,1
29199,183365,1,1
29200,183367,1,1
29201,183369,11,7
29202,183371,1,1
29203,183375,5,3
29204,183379,13,6
29205,183381,13,6
29206,183383,4,3
29207,183385,1,1
29208,183387,3,1
29209,183389,3,2
29210,183391,2,2
29211,183393,3,2
29212,183395,1,1
29213,183397,16,7
29214,183401,3,2
29215,183403,4,4
29216,183407,2,2
29217,183409,2,2
29218,183411,7,6
29219,183413,11,7
29220,183415,1,1
29221,183417,3,3
29222,183419,26,7
29223,183421,381,8
29224,183423,70,9
29225,183427,1,1
29226,183435,2,2
29227,183437,39,9
29228,183439,1,1
29229,183441,1,1
29230,183445,3,2
29231,183455,11,8
29232,183457,25,7
29233,183459,7,6
29234,183461,40,9
29235,183463,1,1
29236,183467,1,1
29237,183471,1,1
29238,183473,1,1
29239,183475,2,1
29240,183483,1,1
29241,183485,1,1
29242,183487,1,1
29243,183489,7,5
29244,183491,1,1
29245,183493,2,2
29246,183495,5,4
29247,183497,36,8
29248,183499,1,1
29249,183501,4,4
29250,183503,2,2
29251,183507,30,5
29252,183509,1,1
29253,183511,1,1
29254,183513,1,1
29255,183515,2,2
29256,183519,2,2
29257,183521,1,1
29258,183529,10,6
29259,183533,2,2
29260,183535,1,1
29261,183547,2,1
29262,183549,1,1
29263,183551,2,1
29264,183561,2,2
29265,183563,4,3
29266,183565,2,2
29267,183567,6,5
29268,183569,2,2
29269,183571,2,2
29270,183573,4,3
29271,183575,4,3
29272,183583,1,1
29273,183589,127,8
29274,183591,2,2
29275,183593,10,6
29276,183595,1,1
29277,183597,28,9
29278,183599,1,1
29279,183601,4,3
29280,183605,2,2
29281,183607,4,4
29282,183609,7,5
29283,183611,557,8
29284,183613,115,7
29285,183615,1,1
29286,183619,151,9
29287,183621,1,1
29288,183623,1,1
29289,183625,2,2
29290,183629,1,1
29291,183631,3,2
29292,183633,6,4
29293,183635,285,9
29294,183639,2,2
29295,183641,25,9
29296,183645,2,2
29297,183647,1,1
29298,183651,4,4
29299,183653,1,1
29300,183655,1,1
29301,183657,1,1
29302,183659,1,1
29303,183661,26,9
29304,183663,1,1
29305,183669,1,1
29306,183671,16,8
29307,183675,1,1
29308,183681,3,2
29309,183685,1,1
29310,183695,28,7
29311,183697,2,2
29312,183699,13,7
29313,183701,84,9
29314,183703,18,8
29315,183711,2,2
29316,183713,2,1
29317,183715,3,2
29318,183721,3,2
29319,183723,4,2
29320,183727,16,8
29321,183731,1,1
29322,183733,1,1
29323,183735,1,1
29324,183739,4,4
29325,183741,2,2
29326,183745,1,1
29327,183747,2,2
29328,183757,2,2
29329,183759,1,1
29330,183765,4,3
29331,183767,7,6
29332,183769,1,1
29333,183771,2,2
29334,183779,2,2
29335,183781,1,1
29336,183785,1,1
29337,183787,1,1
29338,183793,1,1
29339,183795,5,3
29340,183797,1,1
29341,183801,1,1
29342,183803,2,2
29343,183805,3,3
29344,183807,1,1
29345,183809,2,2
29346,183811,3,3
29347,183813,3,2
29348,183815,49,9
29349,183817,3,2
29350,183819,2,2
29351,183823,1,1
29352,183825,1,1
29353,183827,3,2
29354,183829,1,1
29355,183831,12,5
29356,183833,89,9
29357,183835,2,2
29358,183839,1,1
29359,183841,1,1
29360,183843,33,5
29361,183845,3,2
29362,183847,5,3
29363,183849,8,5
29364,183851,2,1
29365,183853,4,2
29366,183857,1,1
29367,183859,3,2
29368,183865,2,1
29369,183869,282,5
29370,183873,3,2
29371,183875,5,4
29372,183877,1,1
29373,183889,1,1
29374,183891,17,6
29375,183893,6,4
29376,183895,2,1
29377,183897,886,8
29378,183901,1,1
29379,183903,2,2
29380,183905,1,1
29381,183907,6,3
29382,183909,70,9
29383,183911,26,8
29384,183915,45,8
29385,183927,2,2
29386,183929,1,1
29387,183939,1,1
29388,183943,3,3
29389,183945,2,2
29390,183949,1,1
29391,183951,2,1
29392,183953,2,2
29393,183955,12,6
29394,183959,11,5
29395,183963,1,1
29396,183965,2,2
29397,183967,2,1
29398,183969,3,2
29399,183971,2,1
29400,183973,1,1
29401,183979,6,5
29402,183983,6,4
29403,183985,6,5
29404,183987,7,4
29405,183991,1,1
29406,183997,1,1
29407,183999,2,1
29408,184005,1,1
29409,184009,21,6
29410,184011,3,2
29411,184015,118,8
29412,184017,115,8
29413,184021,1,1
29414,184023,94,7
29415,184025,6,4
29416,184029,2,2
29417,184033,2,2
29418,184035,1,1
29419,184041,1,1
29420,184043,1,1
29421,184045,2,2
29422,184047,2,2
29423,184049,1,1
29424,184051,1,1
29425,184053,2,2
29426,184055,1,1
29427,184059,1,1
29428,184061,2,2
29429,184067,1,1
29430,184069,22,8
29431,184073,1,1
29432,184075,1,1
29433,184079,3,2
29434,184081,1,1
29435,184083,1,1
29436,184085,4,2
29437,184089,69,8
29438,184093,6,4
29439,184095,15,2
29440,184097,5,3
29441,184099,14,6
29442,184101,2,1
29443,184103,2,1
29444,184105,1,1
29445,184107,10,3
29446,184109,2,2
29447,184113,4,3
29448,184115,1,1
29449,184119,46,8
29450,184123,3,2
29451,184125,1,1
29452,184127,8,4
29453,184133,2,2
29454,184135,2,2
29455,184139,1,1
29456,184141,2,1
29457,184143,1,1
29458,184145,1,1
29459,184147,1,1
29460,184149,1,1
29461,184151,1,1
29462,184157,7,5
29463,184159,2,1
29464,184161,1,1
29465,184165,21,8
29466,184169,2,2
29467,184181,2,1
29468,184189,20,5
29469,184191,5,4
29470,184193,7,4
29471,184195,1,1
29472,184197,2,2
29473,184199,1,1
29474,184203,1,1
29475,184205,1,1
29476,184207,3,2
29477,184209,1,1
29478,184211,5,4
29479,184213,4,3
29480,184215,1,1
29481,184217,1,1
29482,184219,2,2
29483,184221,4,2
29484,184223,5,4
29485,184225,1,1
29486,184229,2,2
29487,184233,2,2
29488,184235,2,2
29489,184237,1,1
29490,184239,71,8
29491,184241,3,2
29492,184243,2,1
29493,184249,10,6
29494,184251,4,3
29495,184253,362,8
29496,184255,5,3
29497,184257,192,8
29498,184265,11,6
29499,184271,3,3
29500,184273,1,1
29501,184275,3,3
29502,184283,1,1
29503,184285,1,1
29504,184287,6,4
29505,184289,11,6
29506,184291,3,3
29507,184295,2,2
29508,184301,1,1
29509,184307,2,2
29510,184309,1,1
29511,184311,1,1
29512,184313,4,4
29513,184315,15,6
29514,184317,1,1
29515,184319,2,2
29516,184321,1,1
29517,184323,1,1
29518,184325,1,1
29519,184327,1,1
29520,184329,1,1
29521,184337,1,1
29522,184339,4,2
29523,184345,5,3
29524,184347,3,2
29525,184349,5,2
29526,184353,15,6
29527,184357,7,4
29528,184359,1,1
29529,184361,2,2
29530,184363,1,1
29531,184365,2,2
29532,184367,2,2
29533,184369,5,4
29534,184371,1,1
29535,184373,1,1
29536,184379,4,3
29537,184383,1,1
29538,184385,2,1
29539,184389,5,4
29540,184393,6,4
29541,184395,2,2
29542,184397,2,2
29543,184399,61,4
29544,184401,11,5
29545,184403,1,1
29546,184405,11,5
29547,184407,10,6
29548,184409,5,2
29549,184413,2,2
29550,184417,2,2
29551,184421,4,4
29552,184423,6,4
29553,184427,5,4
29554,184433,2,1
29555,184435,1,1
29556,184441,2,2
29557,184443,1,1
29558,184445,17,7
29559,184447,2,2
29560,184451,1,1
29561,184461,5,4
29562,184467,1,1
29563,184469,52,6
29564,184471,400,7
29565,184473,12,5
29566,184475,1,1
29567,184477,2,2
29568,184479,4,3
29569,184481,4,4
29570,184483,1,1
29571,184485,2,1
29572,184487,1,1
29573,184489,1,1
29574,184491,1,1
29575,184493,4,4
29576,184497,3,3
29577,184499,1,1
29578,184501,12,3
29579,184503,8,3
29580,184505,3,3
29581,184509,8,4
29582,184513,2,1
29583,184515,3,2
29584,184517,3,2
29585,184521,2,1
29586,184527,1,1
29587,184529,2,1
29588,184531,1,1
29589,184533,1,1
29590,184535,1,1
29591,184537,2,1
29592,184541,1,1
29593,184543,1,1
29594,184545,1,1
29595,184551,6,4
29596,184561,8,3
29597,184565,2,2
29598,184567,2,2
29599,184571,9,6
29600,184573,7,3
29601,184575,6,3
29602,184577,7,4
29603,184579,5,2
29604,184583,8,6
29605,184585,2,1
29606,184587,2,2
29607,184589,3,3
29608,184591,1,1
29609,184593,2,2
29610,184595,1,1
29611,184597,1,1
29612,184599,4,4
29613,184601,1,1
29614,184609,5,3
29615,184613,2,2
29616,184615,1,1
29617,184617,1,1
29618,184619,8,6
29619,184621,1,1
29620,184623,51,7
29621,184637,19,7
29622,184639,1,1
29623,184641,21,6
29624,184647,3,2
29625,184649,5,4
29626,184651,2,1
29627,184655,1,1
29628,184659,3,3
29629,184661,1,1
29630,184663,1,1
29631,184667,4,3
29632,184673,1,1
29633,184685,2,2
29634,184687,5,3
29635,184689,2,2
29636,184691,1,1
29637,184693,2,2
29638,184697,1,1
29639,184699,2,2
29640,184701,2,2
29641,184705,2,1
29642,184707,4,2
29643,184709,2,2
29644,184713,5,5
29645,184715,4,2
29646,184717,3,2
29647,184719,3,2
29648,184721,61,7
29649,184723,2,2
29650,184725,3,2
29651,184729,1,1
29652,184731,3,3
29653,184735,1,1
29654,184739,8,5
29655,184741,15,8
29656,184743,1,1
29657,184745,2,2
29658,184747,2,2
29659,184749,2,2
29660,184751,1,1
29661,184753,3,2
29662,184755,1,1
29663,184757,1,1
29664,184759,2,2
29665,184763,2,2
29666,184765,2,2
29667,184767,1,1
29668,184769,2,2
29669,184771,1,1
29670,184775,1,1
29671,184777,1,1
29672,184779,1,1
29673,184781,2,2
29674,184783,2,2
29675,184785,2,2
29676,184791,16,4
29677,184793,6,5
29678,184797,27,5
29679,184801,3,2
29680,184803,3,3
29681,184805,1,1
29682,184807,3,2
29683,184825,2,2
29684,184829,5,5
29685,184831,2,2
29686,184835,6,4
29687,184845,3,3
29688,184847,2,2
29689,184853,4,1
29690,184855,6,3
29691,184859,3,1
29692,184861,3,2
29693,184865,33,7
29694,184867,6,4
29695,184869,1,1
29696,184871,1,1
29697,184875,1,1
29698,184877,1,1
29699,184885,1,1
29700,184887,4,2
29701,184891,4,2
29702,184893,1,1
29703,184897,2,2
29704,184901,1,1
29705,184903,2,1
29706,184905,2,1
29707,184907,4,4
29708,184909,5,4
29709,184917,1,1
29710,184919,2,1
29711,184923,3,3
29712,184925,7,3
29713,184927,2,1
29714,184929,1,1
29715,184931,120,7
29716,184933,4,2
29717,184935,1,1
29718,184937,10,6
29719,184939,2,2
29720,184941,8,3
29721,184943,2,2
29722,184945,1,1
29723,184947,1,1
29724,184949,1,1
29725,184951,1,1
29726,184953,1,1
29727,184955,2,1
29728,184959,3,2
29729,184963,3,1
29730,184967,2,2
29731,184969,1,1
29732,184971,4,2
29733,184973,2,1
29734,184977,2,2
29735,184983,2,1
29736,184987,143,7
29737,184989,18,4
29738,184991,1,1
29739,184993,2,2
29740,184995,2,1
29741,184997,264,7
29742,184999,58,6
29743,185001,87,7
29744,185003,15,4
29745,185005,3,3
29746,185013,24,7
29747,185015,2,1
29748,185019,1,1
29749,185021,1,1
29750,185023,1,1
29751,185025,17,5
29752,185027,2,1
29753,185029,905,6
29754,185031,31,5
29755,185033,71,7
29756,185037,3,2
29757,185043,2,1
29758,185047,2,1
29759,185051,2,1
29760,185053,1,1
29761,185055,1,1
29762,185057,3,3
29763,185059,1,1
29764,185061,1,1
29765,185063,1,1
29766,185065,1,1
29767,185067,1,1
29768,185069,2,1
29769,185071,2,1
29770,185073,2,1
29771,185077,5,1
29772,185081,5,4
29773,185083,6,2
29774,185087,2,1
29775,185089,3,2
29776,185107,1,1
29777,185109,65,6
29778,185113,1,1
29779,185117,1,1
29780,185119,1,1
29781,185121,1,1
29782,185123,1,1
29783,185125,1,1
29784,185127,1,1
29785,185129,2,2
29786,185131,1,1
29787,185133,1,1
29788,185135,213,7
29789,185137,1,1
29790,185139,1,1
29791,185141,1,1
29792,185143,1,1
29793,185149,1,1
29794,185151,1,1
29795,185153,2,2
29796,185155,1,1
29797,185157,1,1
29798,185159,1,1
29799,185161,1,1
29800,185163,1,1
29801,185165,2,1
29802,185167,5,3
29803,185169,28,7
29804,185171,30,7
29805,185175,1,1
29806,185177,1,1
29807,185179,1,1
29808,185181,3,3
29809,185183,1,1
29810,185185,1,1
29811,185187,1,1
29812,185189,1,1
29813,185193,2,2
29814,185195,1,1
29815,185199,2,2
29816,185201,1,1
29817,185203,1,1
29818,185207,1,1
29819,185209,1,1
29820,185211,2,2
29821,185213,2,2
29822,185215,6,3
29823,185217,2,1
29824,185221,1,1
29825,185223,1,1
29826,185227,1,1
29827,185229,2,2
29828,185235,1,1
29829,185237,1,1
29830,185239,1,1
29831,185245,1,1
29832,185257,1,1
29833,185261,1,1
29834,185263,1,1
29835,185267,2,2
29836,185271,1,1
29837,185285,6,5
29838,185287,4,3
29839,185289,1,1
29840,185291,1,1
29841,185295,46,7
29842,185297,4,4
29843,185299,2,2
29844,185301,1,1
29845,185307,5,2
29846,185311,2,2
29847,185313,25,7
29848,185315,8,5
29849,185317,3,3
29850,185319,3,2
29851,185321,2,2
29852,185323,3,1
29853,185325,2,2
29854,185329,3,2
29855,185331,1,1
29856,185335,17,5
29857,185337,5,3
29858,185339,1,1
29859,185341,4,1
29860,185343,1,1
29861,185347,7,4
29862,185349,2,2
29863,185359,2,1
29864,185361,2,1
29865,185365,2,2
29866,185373,1,1
29867,185375,2,2
29868,185377,2,2
29869,185381,1,1
29870,185385,36,7
29871,185387,5,4
29872,185391,1,1
29873,185393,1,1
29874,185405,4,3
29875,185411,2,2
29876,185415,2,1
29877,185421,3,3
29878,185423,4,3
29879,185425,86,7
29880,185427,10,5
29881,185429,5,3
29882,185431,6,2
29883,185433,7,5
29884,185435,64,7
29885,185437,23,6
29886,185439,12,6
29887,185441,1,1
29888,185443,53,6
29889,185467,1,1
29890,185469,1,1
29891,185471,4,2
29892,185473,149,7
29893,185475,5,2
29894,185479,2,1
29895,185481,35,7
29896,185483,1,1
29897,185489,1,1
29898,185493,2,2
29899,185513,2,2
29900,185515,2,1
29901,185517,1,1
29902,185519,3,2
29903,185523,1,1
29904,185525,3,2
29905,185527,2,2
29906,185531,1,1
29907,185537,3,2
29908,185539,11,6
29909,185541,2,2
29910,185543,1,1
29911,185547,1,1
29912,185549,1,1
29913,185551,1,1
29914,185553,1,1
29915,185563,2,2
29916,185569,36,6
29917,185571,30,6
29918,185573,3,2
29919,185575,6,3
29920,185579,7,4
29921,185583,1,1
29922,185585,312,7
29923,185587,1,1
29924,185591,1,1
29925,185593,1,1
29926,185595,1,1
29927,185597,13,5
29928,185601,15,5
29929,185603,1,1
29930,185605,1,1
29931,185609,3,3
29932,185611,2,2
29933,185619,1,1
29934,185623,1,1
29935,185625,2,2
29936,185627,1,1
29937,185629,1,1
29938,185631,2,2
29939,185633,1,1
29940,185635,1,1
29941,185637,1,1
29942,185639,1,1
29943,185641,1,1
29944,185643,3,2
29945,185645,3,2
29946,185647,4,2
29947,185649,2,1
29948,185651,3,2
29949,185653,3,2
29950,185655,5,3
29951,185657,3,2
29952,185659,2,1
29953,185661,3,2
29954,185663,2,1
29955,185665,5,4
29956,185667,3,2
29957,185669,5,2
29958,185671,2,1
29959,185673,1,1
29960,185675,2,1
29961,185677,2,2
29962,185679,2,2
29963,185681,2,2
29964,185683,7,4
29965,185685,1,1
29966,185687,2,2
29967,185691,2,2
29968,185693,1,1
29969,185695,1,1
29970,185697,2,2
29971,185699,1,1
29972,185701,1,1
29973,185703,1,1
29974,185705,2,2
29975,185709,1,1
29976,185711,3,2
29977,185713,1,1
29978,185715,3,2
29979,185717,2,1
29980,185719,1,1
29981,185723,1,1
29982,185725,1,1
29983,185729,2,1
29984,185731,2,2
29985,185733,1,1
29986,185735,1,1
29987,185737,2,2
29988,185739,1,1
29989,185741,2,2
29990,185743,1,1
29991,185745,2,2
29992,185751,1,1
29993,185753,1,1
29994,185755,3,2
29995,185759,7,4
29996,185763,1,1
29997,185765,1,1
29998,185767,5,4
29999,185769,4,4
30000,185783,2,2
30001,185789,1,1
30002,185791,3,3
30003,185793,4,3
30004,185795,2,2
30005,185809,1,1
30006,185819,2,2
30007,185821,2,2
30008,185823,1,1
30009,185825,1,1
30010,185829,3,2
30011,185837,1,1
30012,185839,2,2
30013,185841,7,3
30014,185843,1,1
30015,185845,2,1
