,show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,release,movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,Western
1418,70204316,Movie,Lavell Crawford: Can a Brother Get Some Love?,Michael Drumm,Lavell Crawford,United States,"August 2, 2016",2011,NR,81 min,Stand-Up Comedy,"""Last Comic Standing"" runner-up Lavell Crawford lords over a hometown crowd at St. Louis's Orpheum Theatre, raking in the love – and the laughs.",2011,193835,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1419,80138469,Movie,Railroad Tigers,Ding Sheng,"Jackie Chan, Zitao Huang, Jaycee Chan, Wang Kai, Hiroyuki Ikeuchi, Sang Ping, Alan Ng, Xu Fan, Darren Wang",China,"August 19, 2017",2016,TV-14,124 min,"Action & Adventure, Comedies, International Movies","During World War II, a Chinese railroad worker leads a group of brave resistance fighters against the forces of Japanese occupation.",2016,164397,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1420,80118930,Movie,I'll Sleep When I'm Dead,Justin Krook,Steve Aoki,United States,"August 19, 2016",2016,TV-MA,80 min,"Documentaries, Music & Musicals","Superstar DJ Steve Aoki reflects on the driving force behind his career: his ambitious father, Benihana founder and perennial daredevil Rocky Aoki.",2016,163533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1421,80201039,Movie,Peter Rabbit,Will Gluck,"James Corden, Domhnall Gleeson, Rose Byrne, Margot Robbie, Daisy Ridley, Elizabeth Debicki, Vauxhall Jermaine, Marianne Jean-Baptiste, Sia, Colin Moody","United States, Australia","August 18, 2018",2018,PG,95 min,"Children & Family Movies, Comedies","In this mix of live action and CGI, rascally Peter Rabbit faces a tough new foe in his ongoing battle for the veggies in Mr. McGregor's garden.",2018,184239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,70177633,Movie,Undefeated,"Daniel Lindsay, T.J. Martin","Montrail 'Money' Brown, O.C. Brown, Bill Courtney, Chavis Daniels",United States,"August 18, 2017",2011,PG-13,113 min,"Documentaries, Sports Movies",An inspirational profile of an inner-city high school football team's valiant effort to reach the school's first-ever playoff game.,2011,93324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1423,80087352,Movie,Same Kind of Different as Me,Michael Carney,"Greg Kinnear, Renée Zellweger, Djimon Hounsou, Jon Voight, Olivia Holt",United States,"August 17, 2018",2017,PG-13,119 min,"Dramas, Faith & Spirituality",A wealthy couple whose marriage is on the rocks befriends a local homeless man who changes their perspectives in this inspiring true story.,2017,177245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1424,80173606,Movie,The Motive,Manuel Martín Cuenca,"Javier Gutiérrez, María León, Adelfa Calvo, Adriana Paz, Tenoch Huerta, Rafael Téllez, Antonio de la Torre","Spain, Mexico","August 17, 2018",2017,TV-MA,114 min,"Comedies, Dramas, International Movies",An aspiring writer with no imagination seeks inspiration for his novel by manipulating the lives of his neighbors so that he can write about them.,2017,182941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1425,80190984,Movie,Cop and a Half: New Recruit,Jon Rosenbaum,"Lou Diamond Phillips, Lulu Wilson, Giles Panton, Janet Kidder, Michael Coleman, Wallace Shawn, Gina Holden, Jordyn Ashley Olson, Vincent Tong, Reese Alexander",Canada,"August 17, 2017",2017,PG,96 min,"Children & Family Movies, Comedies",A world-weary detective is forced to team up with a 12-year-old who thinks she's a cop in order to solve a case that's baffled police.,2017,176165,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1426,70059191,Movie,Legendary Weapons of China,Chia-Liang Liu,"Gordon Liu, Chia Yung Liu, Hou Hsiao, Chia-Liang Liu, Tiet Wo Chu, Sheng Fu, Kara Hui",Hong Kong,"August 16, 2018",1982,TV-14,101 min,"Action & Adventure, Cult Movies, International Movies","Three assassins – magician Lei Ying, hit man Tieh Hon and kung fu master Ti Tan – are sent to Yunnan by their clan leader to bring to justice another clan member who betrayed the tribe.",1982,102252,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,70026792,Movie,Love on Delivery,Stephen Chow,"Stephen Chow, Christy Chung, Ng Man-Tat",Hong Kong,"August 16, 2018",1994,TV-14,93 min,"Action & Adventure, Comedies, International Movies","To prove himself to a love interest, a delivery boy learns dubious kung fu from an aging charlatan so he can challenge his archrival to a fight.",1994,169776,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1428,70111922,Movie,Opium and the Kung Fu Master,Chia Tang,"Lung Ti, Te-Lo Mai, Leanne Liu, Kuan Tai Chen, Phillip Ko, Kuan-chung Ku, Kwok Kuen Chan, Hoi Sang Lee, Tau Wan Yue, Chia Tang, Shen Chan",Hong Kong,"August 16, 2018",1984,TV-MA,86 min,"Action & Adventure, International Movies","Leader of the Ten Kwangtung Tigers, Tieh Chiao-san works with his kung fu students to protect his village from crime. But when an opium dealer starts to ruin the town, Tieh Chiao-san struggles to fight back, thanks to his growing opium addiction.",1984,147668,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1429,80997861,Movie,The Young Vagabond,Sze Yu Lau,"Chia-Hui Liu, Wong Yu, Jason Pai Piao, Lung Wei Wang, Hoi-Shan Kwan, Feng Ku, San Nam Hung, Kuo Hua Chang, Feng Kuan",Hong Kong,"August 16, 2018",1985,TV-14,85 min,"Action & Adventure, Comedies, International Movies","To avenge his master, a wine-loving young man steps up his fighting skills to defeat a powerful thief in a life-or-death match.",1985,156877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,70299867,Movie,Wish I Was Here,Zach Braff,"Zach Braff, Kate Hudson, Donald Faison, Joey King, Josh Gad, Jim Parsons, Pierce Gagnon, Mandy Patinkin, Ashley Greene, Michael Weston",United States,"August 16, 2018",2014,R,106 min,"Comedies, Dramas, Independent Movies","With his acting career moribund, Aidan Bloom steers a new tack in life, taking over his children's education when private school becomes too costly.",2014,112946,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1431,80176707,Movie,For Here or to Go?,Rucha Humnabadkar,"Ali Fazal, Melanie Chandra, Rajit Kapoor, Amitosh Nagpal, Omi Vaidya, Samrat Chakrabarti, Keith Stevenson","United States, India","August 15, 2018",2015,TV-MA,105 min,"Comedies, Dramas, Independent Movies",A software engineer must decide if he'd rather navigate America's frustrating visa renewal process or simply return to his home country of India.,2015,139765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,80199381,Movie,Hostiles,Scott Cooper,"Christian Bale, Rosamund Pike, Wes Studi, Jesse Plemons, Timothée Chalamet, Ben Foster, Adam Beach, Rory Cochrane, Peter Mullan, Scott Wilson, Paul Anderson, Jonathan Majors, John Benjamin Hickey, Q'orianka Kilcher, Ryan Bingham",United States,"August 15, 2018",2017,R,134 min,Dramas,"After a long career battling the Cheyenne, a U.S. Army captain is ordered to safely escort the tribe's most influential chief to his Montana homeland.",2017,177497,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1433,70123118,Movie,What's Your Raashee?,Ashutosh Gowariker,"Priyanka Chopra, Harman Baweja, Suzy Brack, Gene Fojtik, Anjan Srivastav, Darshan Jariwala, Dilip Joshi, Daya Shankar Pandey, Yuri Suri, Rajesh Vivek, Geeta Tyagi",India,"August 15, 2018",2009,TV-PG,203 min,"Comedies, International Movies, Music & Musicals","To protect his family from ruin, Yogesh must marry his dream girl in only ten days, so he rushes into dating women with different astrological signs.",2009,184225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1434,80185166,Movie,Brad Paisley's Comedy Rodeo,Jay Chapman,"Brad Paisley, Nate Bargatze, John Heffron, Jon Reep, Sarah Tiana, Mike E. Winfield",United States,"August 15, 2017",2017,TV-MA,63 min,Stand-Up Comedy,"Country music star Brad Paisley hosts a night of music and laughs with comics Nate Bargatze, John Heffron, Jon Reep, Sarah Tiana and Mike E. Winfield.",2017,189063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1435,80068219,Movie,Colin Quinn: Unconstitutional,Jay Chapman,Colin Quinn,United States,"August 15, 2017",2015,TV-MA,56 min,Stand-Up Comedy,New York comedian Colin Quinn writes and stars in this live one-man stage show that dissects and deconstructs U.S. constitutional history.,2015,159101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,70209163,Movie,Goon,Michael Dowse,"Seann William Scott, Jay Baruchel, Liev Schreiber, Alison Pill, Marc-André Grondin, Kim Coates, Eugene Levy, Nicholas Campbell, Richard Clarkin, Jonathan Cherry","United States, Canada","August 15, 2017",2011,R,92 min,"Comedies, Sports Movies","When he's seen dispatching a rude opposing hockey player in the stands, Doug Glatt is hired by a rival team ... for his fighting skills.",2011,93443,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1437,70308278,Movie,Mission Blue,"Robert Nixon, Fisher Stevens","James Cameron, Michael deGruy, Sylvia Earle, Bryce Groark, Jeremy Jackson, Carl Safina","United States, Bermuda, Ecuador","August 15, 2014",2014,TV-Y7,94 min,Documentaries,This documentary follows oceanographer Sylvia Earle's campaign to save the world's oceans from threats such as overfishing and toxic waste.,2014,135190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1438,80175483,Movie,Mission Control: The Unsung Heroes of Apollo,David Fairhead,,"United States, United Kingdom","August 13, 2017",2017,TV-14,100 min,Documentaries,"Combining archive footage with present-day interviews, this documentary explores how Apollo's mission control helped change the course of history.",2017,176757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1439,80100772,Movie,13 Cameras,Victor Zarcoff,"PJ McCabe, Brianne Moncrief, Sarah Baldwin, Jim Cummings, Heidi Niedermeyer, Neville Archambault",United States,"August 13, 2016",2015,NR,90 min,"Horror Movies, Independent Movies, Thrillers","Young parents-to-be Claire and Ryan move into a suburban rental home, unaware that someone is secretly watching their every move via hidden cameras.",2015,162576,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1440,80142058,Movie,Naked,Michael Tiddes,"Marlon Wayans, Regina Hall, Dennis Haysbert, Loretta Devine, Eliza Coupe, Scott Foley, J.T. Jackson, Brian McKnight, Cory Hardrict, Neil Brown Jr., David Sheridan, Minka Kelly",United States,"August 11, 2017",2017,TV-14,97 min,"Comedies, Romantic Movies","Rob's madly in love and about to be married. Unfortunately, he's also naked, stuck in an elevator and caught in a time loop.",2017,176599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1441,70113636,Movie,Jim Gaffigan: King Baby,Troy Miller,Jim Gaffigan,United States,"August 11, 2016",2009,TV-PG,71 min,Stand-Up Comedy,"Jim Gaffigan offers up his take on bacon, bowling and other weighty topics in this stand-up performance filmed live in Austin on his 2008 comedy tour.",2009,168172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1442,70237054,Movie,Jim Gaffigan: Mr. Universe,Jay Karas,Jim Gaffigan,United States,"August 11, 2016",2012,TV-14,77 min,Stand-Up Comedy,"Funnyman Jim Gaffigan offers up his unique take on everything from Disney World to overweight whales in this live show from Washington, D.C.",2012,103319,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1443,70301469,Movie,Jim Gaffigan: Obsessed,Jay Chapman,Jim Gaffigan,United States,"August 11, 2016",2014,TV-14,70 min,Stand-Up Comedy,"Comic Jim Gaffigan delivers his sardonic take on topics like eating, exercise, weddings and his five kids in this live stand-up special.",2014,111436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1444,80223371,Movie,The Guernsey Literary and Potato Peel Pie Society,Mike Newell,"Lily James, Michiel Huisman, Penelope Wilton, Tom Courtenay, Jessica Brown Findlay, Katherine Parkinson, Matthew Goode","United Kingdom, France, United States","August 10, 2018",2018,TV-14,124 min,"Dramas, Romantic Movies",A London writer bonds with the colorful residents of Guernsey as she learns about the book club they formed during the WWII German occupation.,2018,186311,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1445,80175147,Movie,The Package,Jake Szymanski,"Daniel Doheny, Geraldine Viswanathan, Luke Spencer Roberts, Eduardo Franco, Sadie Calvano",United States,"August 10, 2018",2018,TV-MA,95 min,Comedies,"After their buddy suffers an unfortunate accident during spring break, four pals risk everything – including their dignity – to make him whole again.",2018,190945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1446,70296443,Movie,Demonic,Will Canon,"Maria Bello, Frank Grillo, Cody Horn, Dustin Milligan, Megan Park, Scott Mechlowicz, Aaron Yoo, Alex Goode, Terence Rosemore, Jesse Steccato",United States,"August 10, 2017",2015,R,83 min,"Horror Movies, Independent Movies","When amateur ghost hunters visit an abandoned house, their investigation turns into a massacre, leaving questions for a detective and a psychologist.",2015,129372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1447,80160346,Movie,The Saint,Ernie Barbarash,"Adam Rayner, Eliza Dushku, Ian Ogilvy, James Remar, Roger Moore, Enrique Murciano, Thomas Kretschmann, Beatrice Rosen, Greg Grunberg, Yani Gellman",United States,"August 10, 2017",2017,TV-14,92 min,Action & Adventure,"Master thief Simon Templar – also known as the Saint – is hired by a wealthy banker to find his kidnapped daughter, but not all is as it seems.",2017,175505,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1448,70121522,Movie,3 Idiots,Rajkumar Hirani,"Aamir Khan, Kareena Kapoor, Madhavan, Sharman Joshi, Omi Vaidya, Boman Irani, Mona Singh, Javed Jaffrey",India,"August 1, 2019",2009,PG-13,164 min,"Comedies, Dramas, International Movies","While attending one of India's premier colleges, three miserable engineering students and best friends struggle to beat the school's draconian system.",2009,73881,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1449,70119812,Movie,Clash of the Titans,Louis Leterrier,"Sam Worthington, Liam Neeson, Ralph Fiennes, Jason Flemyng, Gemma Arterton, Alexa Davalos, Tine Stapelfeldt, Mads Mikkelsen, Luke Evans","United States, United Kingdom, Australia","August 1, 2019",2010,PG-13,106 min,"Action & Adventure, Sci-Fi & Fantasy","If he is to save the life of the beautiful Princess Andromeda, the valiant Perseus must battle a host of powerful, beastly enemies.",2010,76175,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1450,60032685,Movie,Darna Mana Hai,Prawal Raman,"Aftab Shivdasani, Antara Mali, Boman Irani, Isha Koppikar, Nana Patekar, Raghuvir Yadav, Rajpal Yadav, Revathy, Saif Ali Khan, Sameera Reddy, Sanjay Kapoor, Shilpa Shetty, Sohail Khan, Vivek Oberoi",India,"August 1, 2019",2003,TV-MA,116 min,"Horror Movies, International Movies, Thrillers","Stranded in a jungle when their car breaks down, six friends pass their time exchanging horror stories, unaware that they may be part of one themselves.",2003,135593,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1451,70006816,Movie,Ek Hasina Thi,Sriram Raghavan,"Saif Ali Khan, Urmila Matondkar, Seema Biswas, Pratima Kazmi, Aditya Srivastava, Rasika Joshi, Madan Joshi, Seema Adhikari",India,"August 1, 2019",2004,TV-MA,134 min,"Dramas, International Movies, Thrillers","Imprisoned for underworld crimes she didn’t commit, a vengeful woman breaks free and goes scorched earth on the smooth-talking suitor who framed her.",2004,152890,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1452,520489,Movie,Four Weddings and a Funeral,Mike Newell,"Hugh Grant, Andie MacDowell, James Fleet, Simon Callow, John Hannah, Kristin Scott Thomas, David Bower, Charlotte Coleman, David Haig, Rowan Atkinson, Sophie Thompson, Anna Chancellor, Corin Redgrave",United Kingdom,"August 1, 2019",1994,R,118 min,"Classic Movies, Comedies, International Movies","A commitment-phobic Brit tries to reconnect with an alluring American who's about to make a seemingly awful mistake by marrying a wealthy, boring man.",1994,357,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1453,60010514,Movie,Jackie Brown,Quentin Tarantino,"Pam Grier, Samuel L. Jackson, Robert Forster, Bridget Fonda, Michael Keaton, Robert De Niro, Michael Bowen, Chris Tucker, LisaGay Hamilton, Tommy 'Tiny' Lister, Hattie Winston, Sid Haig",United States,"August 1, 2019",1997,R,154 min,"Dramas, Thrillers","When an aging flight attendant's caught smuggling cash and forced to help with an investigation, she hatches a clever plan to make off with the dough.",1997,1729,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1454,70301367,Movie,Jupiter Ascending,"Lana Wachowski, Lilly Wachowski","Mila Kunis, Channing Tatum, Sean Bean, Eddie Redmayne, Douglas Booth, Tuppence Middleton, Nikki Amuka-Bird, Christina Cole, James D'Arcy, Gugu Mbatha-Raw","United States, Australia","August 1, 2019",2015,PG-13,128 min,"Action & Adventure, Sci-Fi & Fantasy",A young impoverished woman learns she's been predestined to change the fate of the universe after a genetically engineered hunter tracks her down.,2015,113345,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1455,80014727,Movie,Last Knights,Kazuaki Kiriya,"Clive Owen, Morgan Freeman, Cliff Curtis, Aksel Hennie, Peyman Moaadi, Ayelet Zurer, Shohreh Aghdashloo, Tsuyoshi Ihara, Ahn Sung-kee","United Kingdom, South Korea","August 1, 2019",2015,R,115 min,Action & Adventure,A nobleman who values his people's well-being over his emperor's edicts is killed. His knights vow revenge.,2015,131714,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,80081505,Movie,MI-5,Bharat Nalluri,"Peter Firth, Kit Harington, Jennifer Ehle, Elyes Gabel, Eleanor Matsuura, Tim McInnerny, Lara Pulver, David Harewood, Tuppence Middleton",United Kingdom,"August 1, 2019",2015,R,105 min,"Action & Adventure, Dramas, International Movies","When a terrorist escapes custody, MI-5 director Harry Pearce becomes the scapegoat. But the wily veteran still has some spycraft tricks up his sleeve.",2015,133869,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1457,60022700,Movie,Panic Room,David Fincher,"Jodie Foster, Forest Whitaker, Dwight Yoakam, Jared Leto, Kristen Stewart, Ann Magnuson, Ian Buchanan, Patrick Bauchau, Paul Schulze",United States,"August 1, 2019",2002,R,112 min,Thrillers,A woman and her daughter are caught in a game of cat-and-mouse with burglars in their New York City home and are forced to retreat inside a vault.,2002,5266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1458,915927,Movie,Rocky,John G. Avildsen,"Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers, Burgess Meredith, Thayer David, Joe Spinell, Jimmy Gambina, Bill Baldwin",United States,"August 1, 2019",1976,PG,120 min,"Action & Adventure, Classic Movies, Dramas","Sylvester Stallone shot to fame as Rocky Balboa, an unknown fighter who's given a shot at fighting world champ Apollo Creed as a publicity stunt.",1976,1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1459,916043,Movie,Rocky II,Sylvester Stallone,"Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers, Burgess Meredith, Tony Burton, Joe Spinell, Leonard Gaines, John Pleshette, Sylvia Meals",United States,"August 1, 2019",1979,PG,119 min,"Dramas, Sports Movies","Featuring a rousing climax, this engaging sequel finds boxer Rocky Balboa returning to the ring for a rematch against reigning champ Apollo Creed.",1979,2409,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
