,budget,company,country,director,gross,name,rating,released,runtime,score,star,votes,writer,release,movieId,title,title_lower,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,Western,profit,profit_margin
5244,100000000.0,Warner Bros.,USA,Ron Howard,25020758.0,In the Heart of the Sea,PG-13,2015-12-11,122,6.9,Chris Hemsworth,94603,Charles Leavitt,2015,117466,In the Heart of the Sea,in the heart of the sea,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-74979242.0,-2.996681475437315
5245,60000000.0,Fox 2000 Pictures,USA,David O. Russell,56451232.0,Joy,PG-13,2015-12-25,124,6.6,Jennifer Lawrence,102242,David O. Russell,2015,140928,Joy,joy,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-3548768.0,-0.06286431445818579
5246,88000000.0,Columbia Pictures,USA,Chris Columbus,78747585.0,Pixels,PG-13,2015-07-24,105,5.6,Adam Sandler,106004,Tim Herlihy,2015,135137,Pixels,pixels,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-9252415.0,-0.11749458729432782
5247,12000000.0,Fox 2000 Pictures,USA,Jake Schreier,32000304.0,Paper Towns,PG-13,2015-07-24,109,6.3,Nat Wolff,76635,Scott Neustadter,2015,128512,Paper Towns,paper towns,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20000304.0,0.6250035624661566
5248,35000000.0,"Cantillon Company, The",UK,Peter Landesman,34531832.0,Concussion,PG-13,2015-12-25,123,7.1,Will Smith,64629,Peter Landesman,2015,145839,Concussion,concussion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-468168.0,-0.01355757783137599
5249,40000000.0,Gary Sanchez Productions,USA,Etan Cohen,90411453.0,Get Hard,R,2015-03-27,100,6.0,Will Ferrell,98662,Jay Martel,2015,131013,Get Hard,get hard,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,50411453.0,0.5575781754110289
5250,68000000.0,Universal Pictures,USA,Seth MacFarlane,81476385.0,Ted 2,R,2015-06-26,115,6.3,Mark Wahlberg,143077,Seth MacFarlane,2015,135861,Ted 2,ted 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13476385.0,0.1654023432679297
5251,2000000.0,Caviar,USA,Marielle Heller,1477002.0,The Diary of a Teenage Girl,R,2015-08-28,102,6.9,Bel Powley,22916,Phoebe Gloeckner,2015,127196,The Diary of a Teenage Girl,the diary of a teenage girl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-522998.0,-0.3540943072521229
5252,58000000.0,Columbia Pictures,USA,Rob Letterman,80080379.0,Goosebumps,PG,2015-10-16,103,6.3,Jack Black,59906,Darren Lemke,2015,144620,Goosebumps,goosebumps,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,22080379.0,0.275727703536468
5254,15000000.0,Broken Road Productions,USA,Christopher Landon,3635292.0,Scouts Guide to the Zombie Apocalypse,R,2015-10-30,93,6.3,Tye Sheridan,33629,Carrie Lee Wilson,2015,141408,Scouts Guide to the Zombie Apocalypse,scouts guide to the zombie apocalypse,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-11364708.0,-3.126215995853978
5255,150000000.0,Warner Bros.,USA,Joe Wright,35088320.0,Pan,PG,2015-10-09,111,5.8,Levi Miller,49650,Jason Fuchs,2015,130450,Pan,pan,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-114911680.0,-3.274926813252957
5256,15000000.0,See-Saw Films,UK,Justin Kurzel,1108247.0,Macbeth,R,2015-12-11,113,6.7,Michael Fassbender,43481,Todd Louiso,2015,136564,Macbeth,macbeth,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-13891753.0,-12.534888883073899
5257,15000000.0,See-Saw Films,UK,Justin Kurzel,1108247.0,Macbeth,R,2015-12-11,113,6.7,Michael Fassbender,43481,Todd Louiso,2015,150310,Macbeth,macbeth,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-13891753.0,-12.534888883073899
5259,16200000.0,Bold Films,USA,John Erick Dowdle,27285953.0,No Escape,R,2015-08-26,103,6.8,Lake Bell,61262,John Erick Dowdle,2015,140713,No Escape,no escape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11085953.0,0.40628791671670766
5260,26000000.0,Endgame Entertainment,USA,Tarsem Singh,12276810.0,Self/less,PG-13,2015-07-10,117,6.5,Ryan Reynolds,70564,Àlex Pastor,2015,135518,Self/less,self/less,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-13723190.0,-1.1178139923970478
5261,8000000.0,Amasia Entertainment,USA,Paco Cabezas,25369.0,Mr. Right,R,2016-04-08,95,6.3,Anna Kendrick,33496,Max Landis,2015,158186,Mr. Right,mr. right,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-7974631.0,-314.345500413891
5263,19500000.0,IM Global,USA,Billy Ray,20180155.0,Secret in Their Eyes,PG-13,2015-11-20,111,6.2,Chiwetel Ejiofor,29254,Billy Ray,2015,140525,Secret in Their Eyes,secret in their eyes,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,680155.0,0.03370415142995681
5264,25000000.0,Columbia Pictures,USA,Jonathan Levine,43035725.0,The Night Before,R,2015-11-20,101,6.4,Joseph Gordon-Levitt,45947,Jonathan Levine,2015,142422,The Night Before,the night before,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18035725.0,0.41908728155503366
5265,200000000.0,Pixar Animation Studios,USA,Peter Sohn,123087120.0,The Good Dinosaur,PG,2015-11-25,93,6.7,Jeffrey Wright,80711,Bob Peterson,2015,136016,The Good Dinosaur,the good dinosaur,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-76912880.0,-0.6248653799032751
5267,135000000.0,DreamWorks Animation,USA,Tim Johnson,177397510.0,Home,PG,2015-03-27,94,6.7,Jim Parsons,79374,Tom J. Astle,2015,130520,Home,home,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,42397510.0,0.23899721027651402
5268,35000000.0,Sony Pictures Entertainment (SPE),USA,Robert Zemeckis,10137502.0,The Walk,PG,2015-10-09,123,7.3,Joseph Gordon-Levitt,97203,Robert Zemeckis,2015,138208,The Walk,the walk,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-24862498.0,-2.4525270623867694
5269,40000000.0,Davis Entertainment,USA,Paul McGuigan,5775076.0,Victor Frankenstein,PG-13,2015-11-25,110,6.0,Daniel Radcliffe,40525,Max Landis,2015,141004,Victor Frankenstein,victor frankenstein,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-34224924.0,-5.926315774891966
5270,15000000.0,Legendary Entertainment,USA,Michael Dougherty,42592530.0,Krampus,PG-13,2015-12-04,98,6.2,Adam Scott,44393,Todd Casey,2015,135534,Krampus,krampus,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,27592530.0,0.6478255694132281
5271,8000000.0,Indian Paintbrush,USA,Alfonso Gomez-Rejon,6743776.0,Me and Earl and the Dying Girl,PG-13,2015-07-01,105,7.8,Thomas Mann,96689,Jesse Andrews,2015,127202,Me and Earl and the Dying Girl,me and earl and the dying girl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1256224.0,-0.18627902231628096
5272,25000000.0,1821 Pictures,USA,Gavin O'Connor,1512815.0,Jane Got a Gun,R,2016-01-29,98,5.9,Natalie Portman,15689,Brian Duffield,2015,150258,Jane Got a Gun,jane got a gun,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-23487185.0,-15.52548394879744
5273,30000000.0,Warner Bros.,USA,Doug Ellin,32361416.0,Entourage,R,2015-06-03,104,6.6,Adrian Grenier,66336,Doug Ellin,2015,134783,Entourage,entourage,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2361416.0,0.07297010736489405
5274,7000000.0,Forest Whitaker's Significant Productions,USA,Rick Famuyiwa,17474107.0,Dope,R,2015-06-19,103,7.3,Shameik Moore,69552,Rick Famuyiwa,2015,127198,Dope,dope,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10474107.0,0.5994072830159504
5275,50000000.0,Warner Bros.,USA,Jaume Collet-Serra,26442251.0,Run All Night,R,2015-03-13,114,6.6,Liam Neeson,85225,Brad Ingelsby,2015,129937,Run All Night,run all night,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-23557749.0,-0.8909131450268738
5279,16000000.0,Freedom Media,USA,Drake Doremus,32095.0,Equals,PG-13,2016-05-26,101,6.0,Nicholas Hoult,18681,Nathan Parker,2015,141397,Equals,equals,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-15967905.0,-497.5200186945007
5280,23000000.0,LStar Capital,USA,Jeremy Garelick,64460211.0,The Wedding Ringer,R,2015-01-16,101,6.7,Kevin Hart,60737,Jeremy Garelick,2015,128520,The Wedding Ringer,the wedding ringer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41460211.0,0.6431907428909905
5281,2000000.0,StudioCanal,UK,Max Joseph,3590010.0,We Are Your Friends,R,2015-08-28,96,6.2,Zac Efron,27695,Max Joseph,2015,141648,We Are Your Friends,we are your friends,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1590010.0,0.442898487747945
5282,6000000.0,"Princess Grace Foundation, The",USA,Cary Fukunaga,83861.0,Beasts of No Nation,NOT RATED,2015-10-16,137,7.8,Abraham Attah,52905,Cary Fukunaga,2015,141890,Beasts of No Nation,beasts of no nation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5916139.0,-70.54696462002599
5283,30000000.0,Little Stranger,USA,Jason Moore,87044645.0,Sisters,R,2015-12-18,118,6.0,Amy Poehler,52137,Paula Pell,2015,149354,Sisters,sisters,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,57044645.0,0.6553492750760257
5285,28000000.0,PalmStar Media,USA,Nima Nourizadeh,14434604.0,American Ultra,R,2015-08-21,100,6.1,Jesse Eisenberg,67391,Max Landis,2015,140711,American Ultra,american ultra,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-13565396.0,-0.9397830380383141
5286,11000000.0,Origin Pictures,UK,Simon Curtis,33305037.0,Woman in Gold,PG-13,2015-04-10,109,7.3,Helen Mirren,42052,Alexi Kaye Campbell,2015,131796,Woman in Gold,woman in gold,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22305037.0,0.6697196282952635
5288,8000000.0,Harmonius Claptrap,USA,Duke Johnson,3442820.0,Anomalisa,R,2016-02-05,90,7.2,David Thewlis,47499,Charlie Kaufman,2015,139855,Anomalisa,anomalisa,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-4557180.0,-1.3236765209915127
5289,12000000.0,Insurge Pictures,USA,Dean Israelite,22331028.0,Project Almanac,PG-13,2015-01-30,106,6.4,Amy Landecker,65169,Jason Pagan,2015,127096,Project Almanac,project almanac,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10331028.0,0.46263109786078815
5290,11000000.0,Gravier Productions,USA,Woody Allen,4027764.0,Irrational Man,R,2015-08-07,95,6.6,Joaquin Phoenix,42507,Woody Allen,2015,139415,Irrational Man,irrational man,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-6972236.0,-1.73104382481198
5291,40000000.0,StudioCanal,USA,Pierre Morel,10640645.0,The Gunman,R,2015-03-20,115,5.8,Sean Penn,32345,Jean-Patrick Manchette,2015,130578,"Gunman, The","gunman, the",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-29359355.0,-2.7591706141873917
5292,4000000.0,Universal Pictures,USA,Rob Cohen,35385560.0,The Boy Next Door,R,2015-01-23,91,4.7,Jennifer Lopez,31057,Barbara Curry,2015,128592,The Boy Next Door,the boy next door,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,31385560.0,0.8869595394279475
5293,60000000.0,OddLot Entertainment,UK,David Koepp,7605668.0,Mortdecai,R,2015-01-23,107,5.5,Johnny Depp,54191,Eric Aronson,2015,125914,Mortdecai,mortdecai,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-52394332.0,-6.888853418266482
5294,15000000.0,Bleecker Street Films,USA,Jay Roach,7857741.0,Trumbo,R,2015-11-27,124,7.5,Bryan Cranston,60593,John McNamara,2015,145418,Trumbo,trumbo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-7142259.0,-0.9089455862696416
5295,10000000.0,Entertainment One,USA,Ciarán Foy,27736779.0,Sinister 2,R,2015-08-21,97,5.3,James Ransone,33723,Scott Derrickson,2015,140529,Sinister 2,sinister 2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,17736779.0,0.6394678704401834
5296,3500000.0,Duplass Brothers Productions,USA,Bryan Buckley,615654.0,The Bronze,R,2016-03-18,100,6.0,Melissa Rauch,7520,Melissa Rauch,2015,127192,The Bronze,the bronze,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-2884346.0,-4.685011386265662
5297,35000000.0,Fox 2000 Pictures,USA,Gil Kenan,47425125.0,Poltergeist,PG-13,2015-05-22,93,4.9,Sam Rockwell,47376,David Lindsay-Abaire,2015,130448,Poltergeist,poltergeist,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12425125.0,0.2619945651171188
5298,8000000.0,Route One Entertainment,USA,Ken Kwapis,29467855.0,A Walk in the Woods,R,2015-09-02,104,6.3,Robert Redford,18661,Michael Arndt,2015,127134,A Walk in the Woods,a walk in the woods,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21467855.0,0.7285177356818133
5299,74000000.0,Paramount Animation,USA,Paul Tibbitt,162994032.0,The SpongeBob Movie: Sponge Out of Water,PG,2015-02-06,92,6.0,Tom Kenny,38659,Glenn Berger,2015,129370,"SpongeBob Movie: Sponge Out of Water, The","spongebob movie: sponge out of water, the",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,88994032.0,0.5459956472516736
5300,100000.0,Duplass Brothers Productions,USA,Sean Baker,701837.0,Tangerine,R,2015-07-10,88,7.0,Kitana Kiki Rodriguez,16597,Sean Baker,2015,140816,Tangerine,tangerine,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,601837.0,0.8575167738377999
5301,70000000.0,Forward Pass,USA,Michael Mann,7097125.0,Blackhat,R,2015-01-16,133,5.4,Chris Hemsworth,44249,Morgan Davis Foehl,2015,120637,Blackhat,blackhat,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-62902875.0,-8.863148810257675
5303,90000000.0,Fox 2000 Pictures,USA,Walt Becker,85886987.0,Alvin and the Chipmunks: The Road Chip,PG,2015-12-18,100,5.1,Jason Lee,12069,Ross Bagdasarian,2015,158428,Alvin and the Chipmunks: The Road Chip,alvin and the chipmunks: the road chip,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-4113013.0,-0.04788866327328493
5304,8000000.0,Enderby Entertainment,USA,Daniel Alfredson,16458.0,Blackway,R,2016-06-10,90,5.2,Anthony Hopkins,4931,Castle Freeman Jr.,2015,160187,Blackway,blackway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-7983542.0,-485.0857941426662
5306,35000000.0,Metro-Goldwyn-Mayer (MGM),USA,Anne Fletcher,34507079.0,Hot Pursuit,PG-13,2015-05-08,87,5.1,Reese Witherspoon,40431,David Feeney,2015,133798,Hot Pursuit,hot pursuit,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-492921.0,-0.01428463417607732
5307,28000000.0,Participant Media,USA,David Gordon Green,6998324.0,Our Brand Is Crisis,R,2015-10-30,107,6.1,Sandra Bullock,16204,Peter Straughan,2015,142372,Our Brand Is Crisis,our brand is crisis,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-21001676.0,-3.0009579436447926
5308,8500000.0,Lionsgate,USA,Henry Hobson,187112.0,Maggie,PG-13,2015-05-08,95,5.6,Arnold Schwarzenegger,35167,John Scott 3,2015,133782,Maggie,maggie,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-8312888.0,-44.42733763735089
5309,3000000.0,FaithStep Films,USA,Alex Kendrick,67790117.0,War Room,PG,2015-08-28,120,6.4,Priscilla C. Shirer,10268,Alex Kendrick,2015,141668,War Room,war room,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64790117.0,0.9557457615835063
5310,9400000.0,Panorama Studios,India,Nishikant Kamat,739478.0,Drishyam,NOT RATED,2015-07-31,163,8.4,Ajay Devgn,42547,Jeethu Joseph,2015,141702,Drishyam,drishyam,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-8660522.0,-11.711669583138375
5314,18000000.0,Clinica Estetico,USA,Jonathan Demme,26822144.0,Ricki and the Flash,PG-13,2015-08-07,101,6.0,Meryl Streep,18428,Diablo Cody,2015,133281,Ricki and the Flash,ricki and the flash,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8822144.0,0.3289127073510604
5315,5000000.0,Allspark Pictures,USA,Jon M. Chu,2184640.0,Jem and the Holograms,PG,2015-10-23,118,4.1,Aubrey Peeples,5640,Ryan Landels,2015,145028,Jem and the Holograms,jem and the holograms,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,-2815360.0,-1.288706606122748
5316,14000000.0,Ruby Films,UK,Sarah Gavron,4693356.0,Suffragette,PG-13,2015-12-11,106,6.9,Carey Mulligan,28377,Abi Morgan,2015,141422,Suffragette,suffragette,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-9306644.0,-1.982940139209555
5317,20000000.0,Metro-Goldwyn-Mayer (MGM),USA,Boaz Yakin,42652003.0,Max,PG,2015-06-26,111,6.8,Thomas Haden Church,22181,Boaz Yakin,2015,135135,Max,max,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22652003.0,0.5310888447607021
5319,18026148.0,Arka Mediaworks,India,S.S. Rajamouli,6738000.0,Baahubali: The Beginning,Not specified,2015-07-09,159,8.2,Prabhas,81329,Vijayendra Prasad,2015,139575,Baahubali: The Beginning,baahubali: the beginning,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-11288148.0,-1.6752965271593945
5320,3300000.0,Blumhouse Productions,USA,David Gelb,25799043.0,The Lazarus Effect,PG-13,2015-02-27,83,5.2,Olivia Wilde,32659,Luke Dawson,2015,129707,The Lazarus Effect,the lazarus effect,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,22499043.0,0.8720882786233582
5325,65000000.0,Sparkle Roll Media,China,Daniel Lee,74068.0,Dragon Blade,R,2015-09-04,127,6.1,Jackie Chan,14229,Daniel Lee,2015,134775,Dragon Blade,dragon blade,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-64925932.0,-876.5719609007939
5327,10000000.0,Miramax,UK,Bill Condon,17737646.0,Mr. Holmes,PG,2015-07-24,104,6.9,Ian McKellen,51307,Mitch Cullin,2015,135288,Mr. Holmes,mr. holmes,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7737646.0,0.4362273325333023
5329,17000000.0,CBS Films,USA,Jessie Nelson,26284475.0,Love the Coopers,PG-13,2015-11-13,107,5.7,Steve Martin,13475,Steven Rogers,2015,147022,Love the Coopers,love the coopers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9284475.0,0.35323037648650013
5331,99000000.0,Twentieth Century Fox Animation,USA,Steve Martino,130178411.0,The Peanuts Movie,G,2015-11-06,88,7.1,Noah Schnapp,34889,Craig Schulz,2015,145935,"Peanuts Movie, The","peanuts movie, the",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,31178411.0,0.23950523562620532
5332,36000000.0,Dreams Salon Entertainment Culture,China,Wilson Yip,2679437.0,Ip Man 3,PG-13,2015-12-24,105,7.1,Donnie Yen,31713,Tai-lee Chan,2015,152591,Ip Man 3,ip man 3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33320563.0,-12.435658311802069
5334,10000000.0,Big Indie Pictures,USA,Dan Fogelman,5348317.0,Danny Collins,R,2015-04-10,106,7.0,Al Pacino,24666,Dan Fogelman,2015,132496,Danny Collins,danny collins,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-4651683.0,-0.8697470624871338
5335,12000000.0,Rocklin \ Faust,USA,David M. Rosenthal,57017904.0,The Perfect Guy,PG-13,2015-09-11,100,5.6,Sanaa Lathan,7922,Alan B. McElroy,2015,144714,The Perfect Guy,the perfect guy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,45017904.0,0.7895397908698993
5337,13000000.0,Bron Studios,USA,Marc Abraham,1646468.0,I Saw the Light,R,2016-04-01,123,5.7,Tom Hiddleston,4460,Marc Abraham,2015,155810,I Saw the Light,i saw the light,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-11353532.0,-6.895689439454639
5339,10000000.0,Worldview Entertainment,Ireland,Kim Farrant,17472.0,Strangerland,R,2015-07-10,112,5.2,Nicole Kidman,6735,Michael Kinirons,2015,133710,Strangerland,strangerland,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-9982528.0,-571.3443223443223
5341,30000000.0,Columbia Pictures,USA,Andy Fickman,71038190.0,Paul Blart: Mall Cop 2,PG,2015-04-17,94,4.4,Kevin James,27268,Kevin James,2015,132157,Paul Blart: Mall Cop 2,paul blart: mall cop 2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,41038190.0,0.5776919428831168
5342,6000000.0,BBC Films,UK,Nicholas Hytner,10017675.0,The Lady in the Van,PG-13,2016-02-26,104,6.7,Maggie Smith,18091,Alan Bennett,2015,141924,The Lady in the Van,the lady in the van,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4017675.0,0.40105862887346616
5343,14000000.0,Paramount Pictures,USA,Steve Pink,12282677.0,Hot Tub Time Machine 2,R,2015-02-20,93,5.1,Rob Corddry,31612,Josh Heald,2015,128975,Hot Tub Time Machine 2,hot tub time machine 2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1717323.0,-0.1398166702584461
5344,10000000.0,Blumhouse Productions,USA,Gregory Plotkin,18300124.0,Paranormal Activity: The Ghost Dimension,R,2015-10-23,88,4.6,Chris J. Murray,19280,Jason Pagan,2015,144982,Paranormal Activity: The Ghost Dimension,paranormal activity: the ghost dimension,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8300124.0,0.4535556152515688
5347,10000000.0,Babieka,UK,John Madden,33078266.0,The Second Best Exotic Marigold Hotel,PG,2015-03-06,122,6.6,Judi Dench,25886,Ol Parker,2015,129428,The Second Best Exotic Marigold Hotel,the second best exotic marigold hotel,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,23078266.0,0.6976866925249346
5348,35000000.0,Regency Enterprises,USA,Ken Scott,10214013.0,Unfinished Business,R,2015-03-06,91,5.4,Vince Vaughn,26051,Steve Conrad,2015,129737,Unfinished Business,unfinished business,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-24785987.0,-2.426664916130418
5349,7000000.0,Double Feature Films,USA,Peter Sollett,532988.0,Freeheld,PG-13,2016-03-04,103,6.5,Julianne Moore,8801,Ron Nyswaner,2015,143237,Freeheld,freeheld,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-6467012.0,-12.133503943803612
5350,2000000.0,BN Films,Mexico,Jerry Jameson,2557668.0,Captive,PG-13,2015-09-18,97,5.4,Kate Mara,5253,Brian Bird,2015,150272,Captive,captive,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,557668.0,0.21803768120021833
5352,3000000.0,Ealing Studios Entertainment,UK,Andrew Mogel,660994.0,The D Train,R,2015-05-08,101,5.0,Jack Black,9146,Jarrad Paul,2015,127194,The D Train,the d train,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2339006.0,-3.53861911000705
5354,2000000.0,See-Saw Films,UK,John Maclean,229094.0,Slow West,R,2015-04-16,84,6.9,Kodi Smit-McPhee,33032,John Maclean,2015,133802,Slow West,slow west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1770906.0,-7.730040943892027
5355,800000.0,Audax Films,USA,Jon Watts,128002.0,Cop Car,R,2015-08-07,88,6.3,Kevin Bacon,24256,Jon Watts,2015,140725,Cop Car,cop car,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-671998.0,-5.249902345275855
5357,25000000.0,StudioCanal,UK,Mark Burton,19375982.0,Shaun the Sheep Movie,PG,2015-08-05,85,7.4,Justin Fletcher,28138,Mark Burton,2015,131656,Shaun the Sheep Movie,shaun the sheep movie,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-5624018.0,-0.29025718541646045
5358,15000000.0,Covert Media,USA,Barry Levinson,2982281.0,Rock the Kasbah,R,2015-10-23,106,5.5,Bill Murray,8063,Mitch Glazer,2015,144716,Rock the Kasbah,rock the kasbah,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-12017719.0,-4.029707126860279
5359,15000000.0,Central Motion Pictures,Taiwan,Hsiao-Hsien Hou,613556.0,The Assassin,NOT RATED,2016-09-30,105,6.4,Qi Shu,12237,Cheng Ah,2015,142386,The Assassin,the assassin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-14386444.0,-23.44764618062573
5361,8000000.0,Lionsgate,USA,Mark Neveldine,1712111.0,The Vatican Tapes,PG-13,2015-08-07,91,5.1,Olivia Taylor Dudley,13305,Christopher Borrelli,2015,140074,The Vatican Tapes,the vatican tapes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-6287889.0,-3.672594241845301
5362,5000000.0,Astute Films,USA,Michael Polish,4700361.0,90 Minutes in Heaven,PG-13,2015-09-11,121,4.7,Kate Bosworth,2631,Michael Polish,2015,151641,90 Minutes in Heaven,90 minutes in heaven,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-299639.0,-0.06374808232814458
5364,125000000.0,Regency Enterprises,USA,Justin Kurzel,54645723.0,Assassin's Creed,PG-13,2016-12-21,115,5.9,Michael Fassbender,133338,Michael Lesslie,2016,167370,Assassin's Creed,assassin's creed,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-70354277.0,-1.2874617287065633
5365,30000000.0,Summit Entertainment,USA,Damien Chazelle,151101803.0,La La Land,PG-13,2016-12-25,128,8.2,Ryan Gosling,308891,Damien Chazelle,2016,164909,La La Land,la la land,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,121101803.0,0.8014583585081377
5366,175000000.0,Atlas Entertainment,USA,David Ayer,325100054.0,Suicide Squad,PG-13,2016-08-05,123,6.2,Will Smith,435667,David Ayer,2016,135536,Suicide Squad,suicide squad,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,150100054.0,0.4617041804613173
5367,75000000.0,Dentsu,USA,Garth Jennings,270329045.0,Sing,PG,2016-12-21,108,7.1,Matthew McConaughey,81466,Garth Jennings,2016,167036,Sing,sing,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,195329045.0,0.7225603338331624
5368,75000000.0,Dentsu,USA,Garth Jennings,270329045.0,Sing,PG,2016-12-21,108,7.1,Matthew McConaughey,81466,Garth Jennings,2016,169530,Sing,sing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,195329045.0,0.7225603338331624
5369,180000000.0,Heyday Films,UK,David Yates,234037575.0,Fantastic Beasts and Where to Find Them,PG-13,2016-11-18,133,7.4,Eddie Redmayne,268073,J.K. Rowling,2016,135143,Fantastic Beasts and Where to Find Them,fantastic beasts and where to find them,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54037575.0,0.23089273164789884
